cache_key,block_id,model_id,prompt_version,cluster_no,canonical,parent,entity_type,raw_sponsor,confidence,reason,decided_at_utc,batch_id
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,Bial Portela & Ca S.A.,0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL  PORTELA  Ca, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL - Portela  C, SA",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"Bial - Portela  C, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL   Portela  Ca, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL  Portela  C, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL - PORTELA amp C, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL Portela  C, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL Portela  Companhia, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL-Portela  Ca, S.A.",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,"BIAL-Portela  Ca, SA",0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
930542705f319238f7120534b570d74c60a1f7ea5c315e4db64d8b3d00c3973b,blk_00262,claude-opus-5,sponsor-mint-v1,1,BIAL - Portela & Ca,NA,industry,Bial  Portela  C S.A,0.98,All variants of the same Portuguese pharmaceutical company,2026-08-12T11:52:53Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fbfa4baad148042cb8e7b95541ebbb86f3e9d61f9c612eed20e5bc707f2a4c76,blk_00263,claude-opus-5,sponsor-mint-v1,1,Centocor,Johnson & Johnson,industry,Centocor B.V.,0.97,"Same company, legal suffix variants",2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
fbfa4baad148042cb8e7b95541ebbb86f3e9d61f9c612eed20e5bc707f2a4c76,blk_00263,claude-opus-5,sponsor-mint-v1,1,Centocor,Johnson & Johnson,industry,Centocor BV,0.97,"Same company, legal suffix variants",2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester University Hospitals NHS Foundation Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester  Manchester Childrens University Hospitals NHS Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester Foundation Hospitals Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester Manchester Childrens University Hospitals NHS Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester University Hospitals Foundation Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester and Manchester Childrens Hospital University NHS Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester and Manchester Childrens Hospitals NHS Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester and Manchester Childrens University Hospitals NHS Trust,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,Central Manchester and Manchester University Childrens Hospital NHS Trust.,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,"Department of R  D, Central Manchester and Manchester Childrens Hospital NHS Trust",0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,1,Central Manchester University Hospitals NHS Foundation Trust,NA,hospital,"R  D Directorate,Central Manchester and Manchester Childrens University Hospitals NHS Trust",0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,2,Manchester University NHS Foundation Trust,NA,hospital,Manchester University NHS Foundation Trust,0.85,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,University of Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,The University of Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,"Research Governance and Integrity, University of Manchester",0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,Salford Royal Hospitals NHS Trust / University of Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,Salford Royal Hospitals Trust / UNIVERSITY OF MANCHESTER,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,South Manchester University Hospitals NHS Trust / University of Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,South Manchester University NHS Trust / Medicines Evaluation Unit / University of Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,The University of Manchester / Central Manchester and Manchester Childrens University Hospital NHS Trust,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,The University of Manchester / Central Manchester and Manchester Childrens University NHS trust,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,University Hospital of South Manchester NHS Foundation Trust / University of Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,University of Manchester / Central Manchester and Manchester Childrens University Hospitals NHS Trust,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,University of Manchester / Dudley Group of Hospitals NHS Trust,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,University of Manchester / Institute of Cancer Research / University of South Manchester NHS Foundation Trust,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,3,University of Manchester,NA,academic,University of Manchester / University Hospital of South Manchester,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,University Hospital of South Manchester NHS Foundation Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,South Manchester University Hospital,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,University Hospital of South Manchester,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,"Research and Development Department, University Hospital of South Manchester NHS Foundation Trust",0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,South Manchester University Healthcare Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,South Manchester University Hospital NHS Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,South Manchester University NHS Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,University Hospital South Manchester NHS Foundation Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,University Hospital of South Manchester Nhs Foundation Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,4,University Hospital of South Manchester NHS Foundation Trust,NA,hospital,University Hospitals of South Manchester NHS Foundation Trust,0.88,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,5,Manchester Mental Health and Social Care Trust,NA,hospital,Manchester Mental Health and Social Care Trust,0.93,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,5,Manchester Mental Health and Social Care Trust,NA,hospital,Manchester Mental Health Social Care Trust,0.93,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,5,Manchester Mental Health and Social Care Trust,NA,hospital,manchester mental health and social care trust,0.93,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
4f6efdf1aa5daf6d3ee5935ff1a5efda1157480a65c423312f01995928465c4c,blk_00264,claude-opus-5,sponsor-mint-v1,6,Pennine Acute Hospitals NHS Trust,NA,hospital,"Penine Acute NHS Trust, North Manchester General Hospital",0.85,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,Centre Hospitalier Universitaire De Nimes,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,CHU de NIMES,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,CHU DE NIMES,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,Nimes University Hospital,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,CHU de Nimes,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,Centre Hospitalier Universitaire De Nimes / Centre Hospitalier Universitaire De Nimes,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
3da43fd0b980269ccb25b4a9f44c06173e3897825c2054085c6639483a721b46,blk_00265,claude-opus-5,sponsor-mint-v1,1,Centre Hospitalier Universitaire de Nîmes,NA,hospital,NIMES UNIVERSITY HOSPITAL,0.98,NA,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
0abe73608e1f00976cdf9fe4feba5a27ebdde5a2fe75dc47318f8688537dcecd,blk_00266,claude-opus-5,sponsor-mint-v1,1,Fondazione GIMEMA Franco Mandelli Onlus,NA,cooperative_group,Fondazione Gimema Franco Mandelli Onlus,0.9,All strings refer to Fondazione GIMEMA; index 3 lists a collaborating Spanish group but sponsor is GIMEMA.,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
0abe73608e1f00976cdf9fe4feba5a27ebdde5a2fe75dc47318f8688537dcecd,blk_00266,claude-opus-5,sponsor-mint-v1,1,Fondazione GIMEMA Franco Mandelli Onlus,NA,cooperative_group,Fondazione Gimema Franco Mandelli Onlus / Fondazione Gimema Franco Mandelli Onlus,0.9,All strings refer to Fondazione GIMEMA; index 3 lists a collaborating Spanish group but sponsor is GIMEMA.,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
0abe73608e1f00976cdf9fe4feba5a27ebdde5a2fe75dc47318f8688537dcecd,blk_00266,claude-opus-5,sponsor-mint-v1,1,Fondazione GIMEMA Franco Mandelli Onlus,NA,cooperative_group,Fondazione Gimema Franco Mandelli Onlus / Grupo Espanol De Leucemia Mieloide Cronica (GELMC),0.9,All strings refer to Fondazione GIMEMA; index 3 lists a collaborating Spanish group but sponsor is GIMEMA.,2026-08-12T11:52:52Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,1,Fresenius Kabi Deutschland,Fresenius,industry,Fresenius Kabi Deutschland GmbH,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,1,Fresenius Kabi Deutschland,Fresenius,industry,Fresenius Kabi,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,1,Fresenius Kabi Deutschland,Fresenius,industry,Fresenius Kabi Deutschland GmbH / Fresenius Kabi Deutschland GmbH,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,2,Fresenius Biotech,Fresenius,industry,Fresenius Biotech GmbH,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,3,Fresenius Medical Care Deutschland,Fresenius,industry,Fresenius Medical Care Deutschland GmbH,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,3,Fresenius Medical Care Deutschland,Fresenius,industry,Fresenius Medical Care Deutschland GmbH.,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,3,Fresenius Medical Care Deutschland,Fresenius,industry,Fresenius Medical Care Nephrologica Deutschland GmbH,0.8,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
f4d436b90d9cf6d07c85d5bee58b04c477a606e2aedf48d6ddc06e8cf23c5ebe,blk_00267,claude-opus-5,sponsor-mint-v1,4,Fresenius Kabi SwissBioSim,Fresenius Kabi,industry,Fresenius Kabi SwissBioSim GmbH,0.9,NA,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Fundacio Hospital Universitari Vall D’Hebron Institut De Recerca,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Fundaci Hospital Universitari Vall dHebron - Institut de Recerca VHIR,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Fundaci Hospital Vall Hebron Institut de Recerca,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Fir Huvh Fundacio Institut De Recerca Hospital Universitari Vall De Hebron,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Vall D'hebron Institut De Recerca,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Vall dHebron Institut de Recerca VHIR,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,FUNDACI HOSPITAL UNIVERSITARI VALL DHEBRON  INSTITUT DE RECERCA VHIR,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Fundaci Hospital Universitari Vall Hebron-Institut de Recerca VHIR,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
b8d8aa19c47a31b35cf06685b6cee7c3d615ff466b5d56218609cc81a8e484f5,blk_00268,claude-opus-5,sponsor-mint-v1,1,Vall d'Hebron Institut de Recerca,NA,academic,Fundaci Hospital Universitari Vall d Hebrn - Institut de Recerca VHIR,0.95,VHIR research foundation variants,2026-08-12T11:52:51Z,msgbatch_01SzAM9tMNtnZLdDifviAAAz
